Week,Team,Position,PID,Player
7,SC,DL,23990,Jason Pierre-Paul
7,SC,DL,26636,Sheldon Richardson
7,SC,LB,25731,Chandler Jones
7,SC,LB,28436,Denzel Perryman
7,SC,LB,25768,Lavonte David
7,SC,BN,26667,Kawann Short
7,SC,BN,24030,Sean Lee
7,SC,IR,24062,Eric Decker
7,TJ,QB,9265,Matthew Stafford
7,TJ,WR,27591,Jarvis Landry
7,TJ,WR,28392,Amari Cooper
7,TJ,RB,24858,DeMarco Murray
7,TJ,RB,24932,Jacquizz Rodgers
7,TJ,TE,8907,Gary Barnidge
7,TJ,W/R/T,23997,Demaryius Thomas
7,TJ,BN,28026,Willie Snead
7,TJ,BN,25741,Doug Martin
7,TJ,BN,23987,Ryan Mathews
7,TJ,BN,29377,DeAndre Washington
7,TJ,BN,25681,Terrelle Pryor Sr.
7,TJ,K,27120,Brandon McManus
7,TJ,DB,7956,Antoine Bethea
7,TJ,DB,28421,Landon Collins
7,TJ,DB,28438,Ronald Darby
7,TJ,DL,8827,Calais Campbell
7,TJ,DL,23977,Ndamukong Suh
7,TJ,LB,26238,Vontaze Burfict
7,TJ,LB,28472,Jordan Hicks
7,TJ,LB,8288,Paul Posluszny
7,TJ,BN,9278,Malcolm Jenkins
7,TJ,BN,6792,Karlos Dansby
7,TJ,BN,25787,Demario Davis
7,TJ,IR,8261,Adrian Peterson
7,MW,QB,28389,Jameis Winston
7,MW,WR,8813,Jordy Nelson
7,MW,WR,9294,Kenny Britt
7,MW,RB,26817,Spencer Ware
7,MW,RB,26685,Christine Michael
7,MW,TE,29269,Hunter Henry
7,MW,W/R/T,9348,Mike Wallace
7,MW,BN,8850,Jamaal Charles
7,MW,BN,29384,Jordan Howard
7,MW,BN,29255,Will Fuller V
7,MW,BN,25711,Andrew Luck
7,MW,BN,27556,Kelvin Benjamin
7,MW,K,7223,Mike Nugent
7,MW,DB,25717,Mark Barron
7,MW,DB,28406,Marcus Peters
7,MW,DB,28497,Clayton Geathers
7,MW,DL,29237,Joey Bosa
7,MW,DL,27575,Trent Murphy
7,MW,LB,27986,Zachary Orr
7,MW,LB,26653,Alec Ogletree
7,MW,LB,29409,Jatavis Brown
7,MW,BN,27529,Jadeveon Clowney
7,MW,BN,24603,Barry Church
7,MW,BN,25719,Luke Kuechly
7,JC,QB,24822,Andy Dalton
7,JC,WR,27540,Odell Beckham Jr.
7,JC,WR,29274,Sterling Shepard
7,JC,RB,8821,Matt Forte
7,JC,RB,28014,Isaiah Crowell
7,JC,TE,24830,Kyle Rudolph
7,JC,W/R/T,9496,Julian Edelman
7,JC,BN,7200,Aaron Rodgers
7,JC,BN,9444,Zach Miller
7,JC,BN,25810,Travis Benjamin
7,JC,BN,26684,Eddie Lacy
7,JC,BN,7776,DeAngelo Williams
7,JC,BN,26060,Cole Beasley
7,JC,K,28685,Josh Lambo
7,JC,DB,27555,Deone Bucannon
7,JC,DB,26694,T.J. McDonald
7,JC,DB,23980,Eric Berry
7,JC,DL,27541,Aaron Donald
7,JC,DL,26153,Damon Harrison
7,JC,LB,25689,Craig Robertson
7,JC,LB,28446,Markus Golden
7,JC,LB,25029,Malcolm Smith
7,JC,BN,27647,Anthony Hitchens
7,JC,BN,26683,Robert Alford
7,JC,IR,27532,Sammy Watkins
7,BT,QB,8780,Matt Ryan
7,BT,WR,24171,Antonio Brown
7,BT,WR,9283,Jeremy Maclin
7,BT,RB,26671,Le'Veon Bell
7,BT,RB,28461,Tevin Coleman
7,BT,TE,24070,Jimmy Graham
7,BT,W/R/T,28482,Ty Montgomery
7,BT,BN,25105,Doug Baldwin
7,BT,BN,8916,Jacob Tamme
7,BT,BN,6763,Philip Rivers
7,BT,BN,28537,Jay Ajayi
7,BT,BN,29281,Michael Thomas
7,BT,K,26534,Justin Tucker
7,BT,DB,26692,Tyrann Mathieu
7,BT,DB,26356,Rodney McLeod
7,BT,DB,25739,Harrison Smith
7,BT,DL,27533,Khalil Mack
7,BT,DL,23988,Brandon Graham
7,BT,LB,27672,Telvin Smith
7,BT,LB,28433,Eric Kendricks
7,BT,LB,9277,Brian Orakpo
7,BT,BN,29428,Cory James
7,BT,BN,9568,Michael Bennett
7,BT,BN,9467,Jason McCourty
7,BT,IR,24066,NaVorro Bowman
7,CR,QB,5479,Drew Brees
7,CR,WR,24791,A.J. Green
7,CR,WR,27589,Allen Robinson
7,CR,RB,26878,C.J. Anderson
7,CR,RB,7241,Frank Gore
7,CR,TE,24017,Rob Gronkowski
7,CR,W/R/T,25723,Michael Floyd
7,CR,BN,8838,Martellus Bennett
7,CR,BN,25812,Kirk Cousins
7,CR,BN,29249,Corey Coleman
7,CR,BN,28714,Thomas Rawls
7,CR,K,7867,Stephen Gostkowski
7,CR,DB,27549,Ha Ha Clinton-Dix
7,CR,DB,25090,Ron Parker
7,CR,DB,9298,Patrick Chung
7,CR,DL,24095,Geno Atkins
7,CR,DL,26628,Ezekiel Ansah
7,CR,LB,8269,Lawrence Timmons
7,CR,LB,25697,Jerrell Freeman
7,CR,LB,7191,Derrick Johnson
7,CR,BN,24013,T.J. Ward
7,CR,BN,24006,Jerry Hughes
7,CR,BN,24789,Von Miller
7,CR,BN,25088,Corbin Bryant
7,CR,IR,24139,Reshad Jones
