Week,Team,Position,PID,Player
2,TP,LB,25719,Luke Kuechly
2,TP,LB,25768,Lavonte David
2,TP,LB,27040,Paul Worrilow
2,TP,BN,9133,James Ihedigbo
2,TP,BN,7250,Justin Tuck
2,TP,BN,8688,Nick Roach
2,SC,QB,25785,Russell Wilson
2,SC,WR,8001,Marques Colston
2,SC,WR,24062,Eric Decker
2,SC,RB,8266,Marshawn Lynch
2,SC,RB,26810,Andre Ellington
2,SC,TE,8285,Greg Olsen
2,SC,W/R/T,24845,Torrey Smith
2,SC,BN,7868,Brandon Marshall
2,SC,BN,8063,Fred Jackson
2,SC,BN,9276,Knowshon Moreno
2,SC,BN,6770,Ben Roethlisberger
2,SC,BN,24135,Riley Cooper
2,SC,K,8447,Mason Crosby
2,SC,DB,24603,Barry Church
2,SC,DB,26655,Matt Elam
2,SC,DB,26680,D.J. Swearinger
2,SC,DL,24817,Muhammad Wilkerson
2,SC,DL,25782,Olivier Vernon
2,SC,LB,6798,Daryl Smith
2,SC,LB,7865,Stephen Tulloch
2,SC,LB,8814,Curtis Lofton
2,SC,BN,24078,Perry Riley Jr.
2,SC,BN,24139,Reshad Jones
2,SC,BN,24864,Jurrell Casey
2,MP,QB,24823,Colin Kaepernick
2,MP,WR,8256,Calvin Johnson
2,MP,WR,7203,Roddy White
2,MP,RB,25883,Alfred Morris
2,MP,RB,24843,Shane Vereen
2,MP,TE,24070,Jimmy Graham
2,MP,W/R/T,5477,Reggie Wayne
2,MP,BN,26783,Zac Stacy
2,MP,BN,7760,Jay Cutler
2,MP,BN,9274,Michael Crabtree
2,MP,BN,25730,Kendall Wright
2,MP,BN,27585,Carlos Hyde
2,MP,BN,27622,Terrance West
2,MP,BN,8504,Ahmad Bradshaw
2,MP,K,9066,Steven Hauschka
2,MP,DB,23989,Earl Thomas
2,MP,DB,26641,Eric Reid
2,MP,DB,27546,Calvin Pryor
2,MP,DL,7750,Mario Williams
2,MP,DL,5451,Justin Smith
2,MP,LB,8265,Patrick Willis
2,MP,LB,9299,James Laurinaitis
2,MP,LB,9279,Brian Cushing
2,MP,BN,26656,Johnathan Cyprien
2,CR,QB,5479,Drew Brees
2,CR,WR,24851,Randall Cobb
2,CR,WR,8982,Pierre Garcon
2,CR,RB,8821,Matt Forte
2,CR,RB,25238,Matt Asiata
2,CR,TE,24916,Julius Thomas
2,CR,W/R/T,8826,DeSean Jackson
2,CR,BN,23987,Ryan Mathews
2,CR,BN,26697,Terrance Williams
2,CR,BN,6783,Steven Jackson
2,CR,BN,25807,Lamar Miller
2,CR,BN,27550,Johnny Manziel
2,CR,BN,6390,Anquan Boldin
2,CR,K,7520,Robbie Gould
2,CR,DB,24013,T.J. Ward
2,CR,DB,24109,Kam Chancellor
2,CR,DB,24806,Prince Amukamara
2,CR,DL,25731,Chandler Jones
2,CR,DL,24019,Lamarr Houston
2,CR,LB,24871,Mason Foster
2,CR,LB,24789,Von Miller
2,CR,LB,25757,Bobby Wagner
2,CR,BN,26675,Jamie Collins
2,CR,BN,6210,Ryan Clark
2,MM,QB,25711,Andrew Luck
2,MM,WR,7237,Vincent Jackson
2,MM,WR,25723,Michael Floyd
2,MM,RB,26684,Eddie Lacy
2,MM,RB,26681,Montee Ball
2,MM,TE,6405,Jason Witten
2,MM,W/R/T,9010,Justin Forsett
2,MM,BN,7801,Greg Jennings
2,MM,BN,7809,Maurice Jones-Drew
2,MM,BN,24822,Andy Dalton
2,MM,BN,24961,Charles Clay
2,MM,BN,27535,Mike Evans
2,MM,BN,27583,Jeremy Hill
2,MM,K,7867,Stephen Gostkowski
2,MM,DB,6371,Charles Tillman
2,MM,DB,24227,Stevie Brown
2,MM,DB,24046,Morgan Burnett
2,MM,DL,24798,J.J. Watt
2,MM,DL,24151,Greg Hardy
2,MM,LB,8288,Paul Posluszny
2,MM,LB,7190,Thomas Davis
2,MM,LB,9072,Wesley Woodyard
2,MM,BN,9297,Louis Delmas
2,MM,BN,25898,Danny Trevathan
2,MW,QB,7200,Aaron Rodgers
2,MW,WR,9283,Jeremy Maclin
2,MW,WR,27556,Kelvin Benjamin
2,MW,RB,9514,Rashad Jennings
2,MW,RB,8801,Chris Johnson
2,MW,TE,26686,Travis Kelce
2,MW,W/R/T,23999,Dez Bryant
2,MW,BN,7751,Reggie Bush
2,MW,BN,7027,Wes Welker
2,MW,BN,7306,Darren Sproles
2,MW,BN,27532,Sammy Watkins
2,MW,BN,5967,Josh McCown
2,MW,K,4269,Phil Dawson
2,MW,DB,7757,Donte Whitner
2,MW,DB,4271,Charles Woodson
2,MW,DB,8788,Leodis McKelvin
2,MW,DL,24801,Robert Quinn
2,MW,DL,7841,Jason Hatcher
2,MW,LB,27533,Khalil Mack
2,MW,LB,24857,Justin Houston
2,MW,LB,9340,DeAndre Levy
2,MW,BN,9306,Jairus Byrd
2,MW,BN,8269,Lawrence Timmons
2,MW,BN,26692,Tyrann Mathieu
2,BT,QB,25798,Nick Foles
2,BT,WR,24793,Julio Jones
2,BT,WR,24035,Golden Tate
2,BT,RB,9317,LeSean McCoy
2,BT,RB,9329,Shonn Greene
2,BT,TE,7755,Vernon Davis
2,BT,W/R/T,6339,Andre Johnson
2,BT,BN,24262,Joique Bell
2,BT,BN,25755,Alshon Jeffery
2,BT,BN,25741,Doug Martin
2,BT,BN,5228,Tom Brady
2,BT,BN,24033,Ben Tate
2,BT,BN,26561,Josh Gordon
2,BT,K,26534,Justin Tucker
2,BT,DB,25717,Mark Barron
2,BT,DB,7956,Antoine Bethea
2,BT,DB,27549,Ha Ha Clinton-Dix
2,BT,DL,24075,Everson Griffen
2,BT,DL,6885,Jared Allen
2,BT,LB,7782,DeMeco Ryans
2,BT,LB,8787,Jerod Mayo
2,BT,LB,7766,Chad Greenway
2,BT,BN,9334,Michael Johnson
2,BT,BN,26689,Sio Moore
2,TJ,QB,9265,Matthew Stafford
2,TJ,WR,24171,Antonio Brown
2,TJ,WR,25802,T.Y. Hilton
2,TJ,RB,8850,Jamaal Charles
2,TJ,RB,7241,Frank Gore
2,TJ,TE,26658,Zach Ertz
2,TJ,W/R/T,8561,Pierre Thomas
2,TJ,BN,26699,Keenan Allen
2,TJ,BN,24889,Jordan Cameron
2,TJ,BN,6763,Philip Rivers
2,TJ,BN,9560,Danny Woodhead
2,TJ,BN,26083,Jarrett Boykin
2,TJ,K,3727,Adam Vinatieri
2,TJ,DB,8291,Eric Weddle
2,TJ,DB,23980,Eric Berry
2,TJ,DB,9319,William Moore
2,TJ,DL,24811,Cameron Jordan
2,TJ,DL,24029,Carlos Dunlap
2,TJ,LB,25756,Mychal Kendricks
2,TJ,LB,24854,Nate Irving
2,TJ,LB,24886,K.J. Wright
2,TJ,BN,25697,Jerrell Freeman
2,TJ,BN,23977,Ndamukong Suh
2,TJ,BN,26629,Barkevious Mingo
