Week,Team,Position,PID,Player
13,TP,LB,28431,Benardrick McKinney
13,TP,LB,26669,Kiko Alonso
13,TP,BN,7783,D'Qwell Jackson
13,TP,BN,28036,Daniel Sorensen
13,TP,BN,27576,Timmy Jernigan
13,TP,BN,26674,David Amerson
13,TP,IR,28442,Ameer Abdullah
13,SC,QB,6337,Carson Palmer
13,SC,WR,9274,Michael Crabtree
13,SC,WR,28534,Stefon Diggs
13,SC,RB,24318,LeGarrette Blount
13,SC,RB,9317,LeSean McCoy
13,SC,TE,6405,Jason Witten
13,SC,W/R/T,8826,DeSean Jackson
13,SC,BN,28402,DeVante Parker
13,SC,BN,26660,Giovani Bernard
13,SC,BN,23987,Ryan Mathews
13,SC,BN,28494,Jeremy Langford
13,SC,K,25427,Dan Bailey
13,SC,DB,27180,Bradley McDougald
13,SC,DB,8291,Eric Weddle
13,SC,DB,8275,Reggie Nelson
13,SC,DL,23990,Jason Pierre-Paul
13,SC,DL,26636,Sheldon Richardson
13,SC,LB,25768,Lavonte David
13,SC,LB,24030,Sean Lee
13,SC,LB,25731,Chandler Jones
13,SC,BN,25848,Tahir Whitehead
13,SC,BN,7182,Adam Jones
13,SC,BN,25722,Fletcher Cox
13,SC,BN,28436,Denzel Perryman
13,SC,IR,24062,Eric Decker
13,TJ,QB,9265,Matthew Stafford
13,TJ,WR,28392,Amari Cooper
13,TJ,WR,23997,Demaryius Thomas
13,TJ,RB,29694,Rob Kelley
13,TJ,RB,25741,Doug Martin
13,TJ,TE,27593,C.J. Fiedorowicz
13,TJ,W/R/T,28493,Jamison Crowder
13,TJ,BN,27591,Jarvis Landry
13,TJ,BN,28389,Jameis Winston
13,TJ,BN,5521,Steve Smith Sr.
13,TJ,BN,24858,DeMarco Murray
13,TJ,BN,8790,Jonathan Stewart
13,TJ,BN,25681,Terrelle Pryor Sr.
13,TJ,K,3727,Adam Vinatieri
13,TJ,DB,28421,Landon Collins
13,TJ,DB,7956,Antoine Bethea
13,TJ,DB,9278,Malcolm Jenkins
13,TJ,DL,28476,Danielle Hunter
13,TJ,DL,8827,Calais Campbell
13,TJ,LB,28472,Jordan Hicks
13,TJ,LB,8288,Paul Posluszny
13,TJ,LB,26238,Vontaze Burfict
13,TJ,BN,28438,Ronald Darby
13,TJ,BN,25787,Demario Davis
13,TJ,IR,8261,Adrian Peterson
13,MW,QB,25711,Andrew Luck
13,MW,WR,8813,Jordy Nelson
13,MW,WR,27618,Donte Moncrief
13,MW,RB,29384,Jordan Howard
13,MW,RB,28398,Todd Gurley
13,MW,TE,25744,Coby Fleener
13,MW,W/R/T,28234,Taylor Gabriel
13,MW,BN,28691,Tyrell Williams
13,MW,BN,27556,Kelvin Benjamin
13,MW,BN,29369,Dak Prescott
13,MW,BN,7924,Delanie Walker
13,MW,BN,29368,Kenneth Dixon
13,MW,K,7867,Stephen Gostkowski
13,MW,DB,24603,Barry Church
13,MW,DB,29251,Keanu Neal
13,MW,DB,27630,Bashaud Breeland
13,MW,DL,23977,Ndamukong Suh
13,MW,DL,9691,Cameron Wake
13,MW,LB,26653,Alec Ogletree
13,MW,LB,27986,Zachary Orr
13,MW,LB,8301,David Harris
13,MW,BN,28406,Marcus Peters
13,MW,BN,28497,Clayton Geathers
13,MW,BN,25719,Luke Kuechly
13,JC,QB,25785,Russell Wilson
13,JC,WR,27540,Odell Beckham Jr.
13,JC,WR,9496,Julian Edelman
13,JC,RB,8821,Matt Forte
13,JC,RB,28424,T.J. Yeldon
13,JC,TE,27538,Eric Ebron
13,JC,W/R/T,27532,Sammy Watkins
13,JC,BN,29274,Sterling Shepard
13,JC,BN,26708,Jordan Reed
13,JC,BN,28014,Isaiah Crowell
13,JC,BN,24822,Andy Dalton
13,JC,BN,24830,Kyle Rudolph
13,JC,BN,26060,Cole Beasley
13,JC,BN,25810,Travis Benjamin
13,JC,K,7505,Nick Novak
13,JC,DB,26694,T.J. McDonald
13,JC,DB,25749,Janoris Jenkins
13,JC,DB,27555,Deone Bucannon
13,JC,DL,8869,Cliff Avril
13,JC,DL,7883,Kyle Williams
13,JC,LB,25029,Malcolm Smith
13,JC,LB,25689,Craig Robertson
13,JC,LB,24857,Justin Houston
13,JC,BN,24886,K.J. Wright
13,JC,IR,26684,Eddie Lacy
13,BT,QB,8780,Matt Ryan
13,BT,WR,24171,Antonio Brown
13,BT,WR,25105,Doug Baldwin
13,BT,RB,28537,Jay Ajayi
13,BT,RB,26671,Le'Veon Bell
13,BT,TE,24070,Jimmy Graham
13,BT,W/R/T,26822,Theo Riddick
13,BT,BN,6760,Eli Manning
13,BT,BN,29281,Michael Thomas
13,BT,BN,29370,Devontae Booker
13,BT,BN,28461,Tevin Coleman
13,BT,K,26534,Justin Tucker
13,BT,DB,26356,Rodney McLeod
13,BT,DB,25739,Harrison Smith
13,BT,DB,24960,Byron Maxwell
13,BT,DL,23988,Brandon Graham
13,BT,DL,27533,Khalil Mack
13,BT,LB,27672,Telvin Smith
13,BT,LB,25815,Nigel Bradham
13,BT,LB,27203,Will Compton
13,BT,BN,26692,Tyrann Mathieu
13,BT,BN,9467,Jason McCourty
13,BT,BN,27529,Jadeveon Clowney
13,BT,BN,28433,Eric Kendricks
13,CR,QB,5479,Drew Brees
13,CR,WR,27589,Allen Robinson
13,CR,WR,24035,Golden Tate
13,CR,RB,9514,Rashad Jennings
13,CR,RB,28714,Thomas Rawls
13,CR,TE,6663,Antonio Gates
13,CR,W/R/T,26631,Tavon Austin
13,CR,BN,24017,Rob Gronkowski
13,CR,BN,28465,Duke Johnson Jr.
13,CR,BN,24791,A.J. Green
13,CR,BN,7241,Frank Gore
13,CR,BN,25812,Kirk Cousins
13,CR,K,9066,Stephen Hauschka
13,CR,DB,27549,Ha Ha Clinton-Dix
13,CR,DB,25090,Ron Parker
13,CR,DB,9298,Patrick Chung
13,CR,DL,24095,Geno Atkins
13,CR,DL,9535,Chris Baker
13,CR,LB,7191,Derrick Johnson
13,CR,LB,8269,Lawrence Timmons
13,CR,LB,24789,Von Miller
13,CR,BN,25697,Jerrell Freeman
13,CR,BN,24013,T.J. Ward
13,CR,BN,26628,Ezekiel Ansah
13,CR,IR,24139,Reshad Jones
