Week,Team,Position,PID,Player
9,MP,BN,7760,Jay Cutler
9,MP,BN,7203,Roddy White
9,MP,K,28103,Chandler Catanzaro
9,MP,DB,26656,Johnathan Cyprien
9,MP,DB,23989,Earl Thomas
9,MP,DB,7895,Dawan Landry
9,MP,DL,7250,Justin Tuck
9,MP,DL,7761,Haloti Ngata
9,MP,LB,9299,James Laurinaitis
9,MP,LB,7190,Thomas Davis
9,MP,LB,9279,Brian Cushing
9,MP,BN,8265,Patrick Willis
9,MP,BN,25731,Chandler Jones
9,MP,BN,7750,Mario Williams
9,MP,IR,27597,Charles Sims
9,CR,QB,5228,Tom Brady
9,CR,WR,26697,Terrance Williams
9,CR,WR,8826,DeSean Jackson
9,CR,RB,25807,Lamar Miller
9,CR,RB,8781,Darren McFadden
9,CR,TE,24916,Julius Thomas
9,CR,W/R/T,6663,Antonio Gates
9,CR,BN,5479,Drew Brees
9,CR,BN,8982,Pierre Garcon
9,CR,BN,8821,Matt Forte
9,CR,BN,24851,Randall Cobb
9,CR,BN,8256,Calvin Johnson
9,CR,K,9066,Steven Hauschka
9,CR,DB,24013,T.J. Ward
9,CR,DB,24002,Devin McCourty
9,CR,DB,24806,Prince Amukamara
9,CR,DL,8337,Charles Johnson
9,CR,DL,5451,Justin Smith
9,CR,LB,26675,Jamie Collins
9,CR,LB,24789,Von Miller
9,CR,LB,9068,Jameel McClain
9,CR,BN,24109,Kam Chancellor
9,CR,BN,25757,Bobby Wagner
9,CR,BN,26628,Ezekiel Ansah
9,MM,QB,25711,Andrew Luck
9,MM,WR,5521,Steve Smith Sr.
9,MM,WR,25723,Michael Floyd
9,MM,RB,9010,Justin Forsett
9,MM,RB,8790,Jonathan Stewart
9,MM,TE,25703,Larry Donnell
9,MM,W/R/T,7237,Vincent Jackson
9,MM,BN,24961,Charles Clay
9,MM,BN,25105,Doug Baldwin
9,MM,BN,26684,Eddie Lacy
9,MM,BN,25234,Andre Holmes
9,MM,BN,24822,Andy Dalton
9,MM,K,7867,Stephen Gostkowski
9,MM,DB,8804,Antoine Cason
9,MM,DB,8275,Reggie Nelson
9,MM,DB,26638,Kenny Vaccaro
9,MM,DL,24798,J.J. Watt
9,MM,DL,25722,Fletcher Cox
9,MM,LB,25787,Demario Davis
9,MM,LB,24054,Donald Butler
9,MM,LB,24989,Jacquian Williams
9,MM,BN,9072,Wesley Woodyard
9,MM,BN,27549,Ha Ha Clinton-Dix
9,MM,BN,25898,Danny Trevathan
9,MM,IR,8288,Paul Posluszny
9,MW,QB,6337,Carson Palmer
9,MW,WR,23999,Dez Bryant
9,MW,WR,9283,Jeremy Maclin
9,MW,RB,24843,Shane Vereen
9,MW,RB,24815,Mark Ingram
9,MW,TE,7755,Vernon Davis
9,MW,W/R/T,26758,Denard Robinson
9,MW,BN,7306,Darren Sproles
9,MW,BN,7924,Delanie Walker
9,MW,BN,27532,Sammy Watkins
9,MW,BN,7200,Aaron Rodgers
9,MW,BN,9514,Rashad Jennings
9,MW,BN,6762,Larry Fitzgerald
9,MW,K,7505,Nick Novak
9,MW,DB,4271,Charles Woodson
9,MW,DB,9359,Rashad Johnson
9,MW,DB,6352,Troy Polamalu
9,MW,DL,24801,Robert Quinn
9,MW,DL,24805,Corey Liuget
9,MW,LB,8269,Lawrence Timmons
9,MW,LB,24857,Justin Houston
9,MW,LB,27533,Khalil Mack
9,MW,BN,8788,Leodis McKelvin
9,MW,BN,9340,DeAndre Levy
9,BT,QB,6763,Philip Rivers
9,BT,WR,6339,Andre Johnson
9,BT,WR,26699,Keenan Allen
9,BT,RB,24033,Ben Tate
9,BT,RB,27603,Tre Mason
9,BT,TE,26686,Travis Kelce
9,BT,W/R/T,24053,Brandon LaFell
9,BT,BN,24262,Joique Bell
9,BT,BN,24793,Julio Jones
9,BT,BN,24035,Golden Tate
9,BT,BN,26561,Josh Gordon
9,BT,BN,25939,Bryce Brown
9,BT,K,26534,Justin Tucker
9,BT,DB,24112,Kendrick Lewis
9,BT,DB,8278,Brandon Meriweather
9,BT,DB,25717,Mark Barron
9,BT,DL,24075,Everson Griffen
9,BT,DL,8827,Calais Campbell
9,BT,LB,27537,Anthony Barr
9,BT,LB,26475,Emmanuel Lamur
9,BT,LB,25735,Dont'a Hightower
9,BT,BN,27529,Jadeveon Clowney
9,BT,BN,26238,Vontaze Burfict
9,BT,BN,9467,Jason McCourty
9,TJ,QB,25798,Nick Foles
9,TJ,WR,24171,Antonio Brown
9,TJ,WR,25802,T.Y. Hilton
9,TJ,RB,25777,Ronnie Hillman
9,TJ,RB,8850,Jamaal Charles
9,TJ,TE,26658,Zach Ertz
9,TJ,W/R/T,7241,Frank Gore
9,TJ,BN,25755,Alshon Jeffery
9,TJ,BN,24889,Jordan Cameron
9,TJ,BN,9265,Matthew Stafford
9,TJ,BN,8561,Pierre Thomas
9,TJ,K,3727,Adam Vinatieri
9,TJ,DB,8291,Eric Weddle
9,TJ,DB,24139,Reshad Jones
9,TJ,DB,7956,Antoine Bethea
9,TJ,DL,24029,Carlos Dunlap
9,TJ,DL,24811,Cameron Jordan
9,TJ,LB,24886,K.J. Wright
9,TJ,LB,25829,Keenan Robinson
9,TJ,LB,25756,Mychal Kendricks
9,TJ,BN,24854,Nate Irving
9,TJ,BN,23977,Ndamukong Suh
9,TJ,BN,8422,Corey Graham
9,TJ,BN,24792,Patrick Peterson
9,TJ,IR,9319,William Moore
