Week,Team,Position,PID,Player
9,TP,DL,27576,Timmy Jernigan
9,TP,LB,7783,D'Qwell Jackson
9,TP,LB,7190,Thomas Davis
9,TP,LB,26669,Kiko Alonso
9,TP,BN,24109,Kam Chancellor
9,TP,BN,8287,Alan Branch
9,TP,BN,28431,Benardrick McKinney
9,TP,BN,24818,Cameron Heyward
9,TP,IR,28442,Ameer Abdullah
9,SC,QB,24823,Colin Kaepernick
9,SC,WR,9274,Michael Crabtree
9,SC,WR,28534,Stefon Diggs
9,SC,RB,9317,LeSean McCoy
9,SC,RB,23987,Ryan Mathews
9,SC,TE,6405,Jason Witten
9,SC,W/R/T,28402,DeVante Parker
9,SC,BN,26660,Giovani Bernard
9,SC,BN,8826,DeSean Jackson
9,SC,BN,24318,LeGarrette Blount
9,SC,BN,6337,Carson Palmer
9,SC,BN,28494,Jeremy Langford
9,SC,K,3727,Adam Vinatieri
9,SC,DB,8275,Reggie Nelson
9,SC,DB,27180,Bradley McDougald
9,SC,DB,8291,Eric Weddle
9,SC,DL,26636,Sheldon Richardson
9,SC,DL,23990,Jason Pierre-Paul
9,SC,LB,25768,Lavonte David
9,SC,LB,24030,Sean Lee
9,SC,LB,25848,Tahir Whitehead
9,SC,BN,28436,Denzel Perryman
9,SC,BN,7182,Adam Jones
9,SC,BN,25731,Chandler Jones
9,SC,IR,24062,Eric Decker
9,TJ,QB,9265,Matthew Stafford
9,TJ,WR,23997,Demaryius Thomas
9,TJ,WR,27591,Jarvis Landry
9,TJ,RB,24858,DeMarco Murray
9,TJ,RB,29279,Derrick Henry
9,TJ,TE,8907,Gary Barnidge
9,TJ,W/R/T,28026,Willie Snead
9,TJ,BN,25681,Terrelle Pryor Sr.
9,TJ,BN,28392,Amari Cooper
9,TJ,BN,25741,Doug Martin
9,TJ,BN,26787,Mike Gillislee
9,TJ,K,27120,Brandon McManus
9,TJ,DB,28438,Ronald Darby
9,TJ,DB,9278,Malcolm Jenkins
9,TJ,DB,28421,Landon Collins
9,TJ,DL,28476,Danielle Hunter
9,TJ,DL,26667,Kawann Short
9,TJ,LB,28472,Jordan Hicks
9,TJ,LB,8288,Paul Posluszny
9,TJ,LB,25787,Demario Davis
9,TJ,BN,8827,Calais Campbell
9,TJ,BN,6792,Karlos Dansby
9,TJ,BN,26238,Vontaze Burfict
9,TJ,BN,7956,Antoine Bethea
9,TJ,IR,8261,Adrian Peterson
9,MW,QB,25711,Andrew Luck
9,MW,WR,8813,Jordy Nelson
9,MW,WR,27556,Kelvin Benjamin
9,MW,RB,26685,Christine Michael
9,MW,RB,7306,Darren Sproles
9,MW,TE,25744,Coby Fleener
9,MW,W/R/T,27618,Donte Moncrief
9,MW,BN,29249,Corey Coleman
9,MW,BN,26817,Spencer Ware
9,MW,BN,26644,Tyler Eifert
9,MW,BN,29384,Jordan Howard
9,MW,BN,29369,Dak Prescott
9,MW,BN,28493,Jamison Crowder
9,MW,K,25427,Dan Bailey
9,MW,BN,7867,Stephen Gostkowski
9,MW,DB,25717,Mark Barron
9,MW,DB,28406,Marcus Peters
9,MW,DB,28497,Clayton Geathers
9,MW,DL,29237,Joey Bosa
9,MW,DL,29266,Emmanuel Ogbah
9,MW,LB,25719,Luke Kuechly
9,MW,LB,26653,Alec Ogletree
9,MW,LB,27986,Zachary Orr
9,MW,BN,29285,Deion Jones
9,MW,IR,24603,Barry Church
9,JC,QB,25785,Russell Wilson
9,JC,WR,27540,Odell Beckham Jr.
9,JC,WR,26060,Cole Beasley
9,JC,RB,8821,Matt Forte
9,JC,RB,28014,Isaiah Crowell
9,JC,TE,24830,Kyle Rudolph
9,JC,W/R/T,25238,Matt Asiata
9,JC,BN,25810,Travis Benjamin
9,JC,BN,24822,Andy Dalton
9,JC,BN,9496,Julian Edelman
9,JC,BN,29274,Sterling Shepard
9,JC,BN,26708,Jordan Reed
9,JC,BN,26684,Eddie Lacy
9,JC,K,28685,Josh Lambo
9,JC,DB,26683,Robert Alford
9,JC,DB,26694,T.J. McDonald
9,JC,DB,25749,Janoris Jenkins
9,JC,DL,8869,Cliff Avril
9,JC,DL,7883,Kyle Williams
9,JC,LB,25689,Craig Robertson
9,JC,LB,25029,Malcolm Smith
9,JC,LB,24886,K.J. Wright
9,JC,BN,27555,Deone Bucannon
9,JC,BN,24857,Justin Houston
9,JC,IR,27532,Sammy Watkins
9,BT,QB,8780,Matt Ryan
9,BT,WR,24171,Antonio Brown
9,BT,WR,28482,Ty Montgomery
9,BT,RB,29370,Devontae Booker
9,BT,RB,26671,Le'Veon Bell
9,BT,TE,24070,Jimmy Graham
9,BT,W/R/T,26822,Theo Riddick
9,BT,BN,29281,Michael Thomas
9,BT,BN,25105,Doug Baldwin
9,BT,BN,28537,Jay Ajayi
9,BT,BN,28461,Tevin Coleman
9,BT,BN,24967,Tyrod Taylor
9,BT,K,26534,Justin Tucker
9,BT,DB,26356,Rodney McLeod
9,BT,DB,25739,Harrison Smith
9,BT,DB,9467,Jason McCourty
9,BT,DL,27533,Khalil Mack
9,BT,DL,23988,Brandon Graham
9,BT,LB,27672,Telvin Smith
9,BT,LB,7569,Lorenzo Alexander
9,BT,LB,25815,Nigel Bradham
9,BT,BN,28433,Eric Kendricks
9,BT,BN,27529,Jadeveon Clowney
9,BT,BN,27203,Will Compton
9,BT,IR,26692,Tyrann Mathieu
9,CR,QB,5479,Drew Brees
9,CR,WR,27589,Allen Robinson
9,CR,WR,24035,Golden Tate
9,CR,RB,7241,Frank Gore
9,CR,RB,28465,Duke Johnson Jr.
9,CR,TE,6663,Antonio Gates
9,CR,W/R/T,26631,Tavon Austin
9,CR,BN,24791,A.J. Green
9,CR,BN,24017,Rob Gronkowski
9,CR,BN,26878,C.J. Anderson
9,CR,BN,25812,Kirk Cousins
9,CR,BN,28714,Thomas Rawls
9,CR,K,9066,Stephen Hauschka
9,CR,DB,27549,Ha Ha Clinton-Dix
9,CR,DB,25090,Ron Parker
9,CR,DB,24013,T.J. Ward
9,CR,DL,26628,Ezekiel Ansah
9,CR,DL,24006,Jerry Hughes
9,CR,LB,7191,Derrick Johnson
9,CR,LB,24789,Von Miller
9,CR,LB,8269,Lawrence Timmons
9,CR,BN,25697,Jerrell Freeman
9,CR,BN,24095,Geno Atkins
9,CR,BN,9298,Patrick Chung
9,CR,IR,24139,Reshad Jones
