Week,Team,Position,PID,Player
13,MP,BN,27581,Davante Adams
13,MP,BN,28534,Stefon Diggs
13,MP,K,6558,Josh Brown
13,MP,DB,24109,Kam Chancellor
13,MP,DB,25739,Harrison Smith
13,MP,DB,7757,Donte Whitner
13,MP,DL,24075,Everson Griffen
13,MP,DL,24798,J.J. Watt
13,MP,LB,27672,Telvin Smith
13,MP,LB,25756,Mychal Kendricks
13,MP,LB,24066,NaVorro Bowman
13,MP,BN,26636,Sheldon Richardson
13,MP,BN,7182,Adam Jones
13,MP,BN,25898,Danny Trevathan
13,MP,IR,27556,Kelvin Benjamin
13,TP,QB,5228,Tom Brady
13,TP,WR,23997,Demaryius Thomas
13,TP,WR,6762,Larry Fitzgerald
13,TP,RB,27631,Devonta Freeman
13,TP,RB,7241,Frank Gore
13,TP,TE,8285,Greg Olsen
13,TP,W/R/T,25755,Alshon Jeffery
13,TP,BN,27946,Antonio Andrews
13,TP,BN,24053,Brandon LaFell
13,TP,BN,24057,Emmanuel Sanders
13,TP,BN,28442,Ameer Abdullah
13,TP,K,28227,Cairo Santos
13,TP,DB,24002,Devin McCourty
13,TP,DB,26694,T.J. McDonald
13,TP,DB,28421,Landon Collins
13,TP,DL,24811,Cameron Jordan
13,TP,DL,24095,Geno Atkins
13,TP,LB,7190,Thomas Davis
13,TP,LB,9299,James Laurinaitis
13,TP,LB,24886,K.J. Wright
13,TP,BN,24006,Jerry Hughes
13,TP,BN,9133,James Ihedigbo
13,TP,BN,26727,Jelani Jenkins
13,TP,BN,9414,Jasper Brinkley
13,TP,IR,6624,Tony Romo
13,SC,QB,8780,Matt Ryan
13,SC,WR,24062,Eric Decker
13,SC,WR,24793,Julio Jones
13,SC,RB,8261,Adrian Peterson
13,SC,RB,26660,Giovani Bernard
13,SC,TE,7924,Delanie Walker
13,SC,W/R/T,9317,LeSean McCoy
13,SC,BN,25718,Ryan Tannehill
13,SC,BN,8826,DeSean Jackson
13,SC,BN,25730,Kendall Wright
13,SC,BN,6405,Jason Witten
13,SC,BN,9514,Rashad Jennings
13,SC,K,8447,Mason Crosby
13,SC,DB,24139,Reshad Jones
13,SC,DB,26656,Johnathan Cyprien
13,SC,DB,27559,Bradley Roby
13,SC,DL,24864,Jurrell Casey
13,SC,DL,25722,Fletcher Cox
13,SC,LB,25719,Luke Kuechly
13,SC,LB,25768,Lavonte David
13,SC,LB,25852,Brandon Marshall
13,SC,BN,9359,Rashad Johnson
13,SC,BN,28051,Kerry Wynn
13,SC,BN,7865,Stephen Tulloch
13,TJ,QB,7426,Ryan Fitzpatrick
13,TJ,WR,27591,Jarvis Landry
13,TJ,WR,28392,Amari Cooper
13,TJ,RB,7776,DeAngelo Williams
13,TJ,RB,26684,Eddie Lacy
13,TJ,TE,6791,Benjamin Watson
13,TJ,W/R/T,24851,Randall Cobb
13,TJ,BN,6763,Philip Rivers
13,TJ,BN,24169,James Starks
13,TJ,BN,26822,Theo Riddick
13,TJ,BN,25723,Michael Floyd
13,TJ,BN,9001,Stevie Johnson
13,TJ,K,28103,Chandler Catanzaro
13,TJ,DB,8273,Michael Griffin
13,TJ,DB,25090,Ron Parker
13,TJ,DB,7121,Mike Adams
13,TJ,DL,24029,Carlos Dunlap
13,TJ,DL,25731,Chandler Jones
13,TJ,LB,7191,Derrick Johnson
13,TJ,LB,6792,Karlos Dansby
13,TJ,LB,26675,Jamie Collins
13,TJ,BN,8380,Dashon Goldson
13,TJ,BN,25697,Jerrell Freeman
13,TJ,BN,25728,Melvin Ingram
13,TJ,IR,5521,Steve Smith Sr.
13,MW,QB,7200,Aaron Rodgers
13,MW,WR,9283,Jeremy Maclin
13,MW,WR,9274,Michael Crabtree
13,MW,RB,24400,Chris Ivory
13,MW,RB,28044,Charcandrick West
13,MW,TE,26708,Jordan Reed
13,MW,W/R/T,26878,C.J. Anderson
13,MW,BN,23999,Dez Bryant
13,MW,BN,26644,Tyler Eifert
13,MW,BN,24815,Mark Ingram
13,MW,BN,9547,Brian Hoyer
13,MW,K,27120,Brandon McManus
13,MW,DB,25717,Mark Barron
13,MW,DB,24219,Kurt Coleman
13,MW,DB,27630,Bashaud Breeland
13,MW,DL,24818,Cameron Heyward
13,MW,DL,7884,Rob Ninkovich
13,MW,LB,8288,Paul Posluszny
13,MW,LB,25029,Malcolm Smith
13,MW,LB,27679,Avery Williamson
13,MW,BN,24021,Linval Joseph
13,MW,BN,8890,Dwight Lowery
13,MW,BN,8291,Eric Weddle
13,MW,BN,26653,Alec Ogletree
13,MW,IR,8813,Jordy Nelson
13,JC,QB,24822,Andy Dalton
13,JC,WR,27540,Odell Beckham Jr.
13,JC,WR,25802,T.Y. Hilton
13,JC,RB,24858,DeMarco Murray
13,JC,RB,27709,Alfred Blue
13,JC,TE,8907,Gary Barnidge
13,JC,W/R/T,27532,Sammy Watkins
13,JC,BN,25810,Travis Benjamin
13,JC,BN,27658,James White
13,JC,BN,8266,Marshawn Lynch
13,JC,BN,8332,James Jones
13,JC,BN,28026,Willie Snead
13,JC,BN,4256,Peyton Manning
13,JC,K,7867,Stephen Gostkowski
13,JC,DB,24603,Barry Church
13,JC,DB,27555,Deone Bucannon
13,JC,DB,7773,Johnathan Joseph
13,JC,DL,25782,Olivier Vernon
13,JC,DL,8869,Cliff Avril
13,JC,LB,25757,Bobby Wagner
13,JC,LB,6798,Daryl Smith
13,JC,LB,7783,D'Qwell Jackson
13,JC,BN,28512,Kwon Alexander
13,JC,BN,8793,Dominique Rodgers-Cromartie
13,BT,QB,6770,Ben Roethlisberger
13,BT,WR,27646,Martavis Bryant
13,BT,WR,9037,Danny Amendola
13,BT,RB,25777,Ronnie Hillman
13,BT,RB,28483,Matt Jones
13,BT,TE,24916,Julius Thomas
13,BT,W/R/T,27618,Donte Moncrief
13,BT,BN,25105,Doug Baldwin
13,BT,BN,27564,Derek Carr
13,BT,BN,9496,Julian Edelman
13,BT,BN,26671,Le'Veon Bell
13,BT,BN,26699,Keenan Allen
13,BT,K,26534,Justin Tucker
13,BT,DB,24880,Chris Conte
13,BT,DB,26692,Tyrann Mathieu
13,BT,DB,8797,Aqib Talib
13,BT,DL,27541,Aaron Donald
13,BT,DL,9568,Michael Bennett
13,BT,LB,8301,David Harris
13,BT,LB,27533,Khalil Mack
13,BT,LB,28419,Stephone Anthony
13,BT,BN,24817,Muhammad Wilkerson
13,BT,BN,4271,Charles Woodson
13,BT,BN,24952,Pernell McPhee
13,BT,IR,24936,Dion Lewis
13,CR,QB,9265,Matthew Stafford
13,CR,WR,27589,Allen Robinson
13,CR,WR,27548,Brandin Cooks
13,CR,RB,28714,Thomas Rawls
13,CR,RB,24318,LeGarrette Blount
13,CR,TE,24830,Kyle Rudolph
13,CR,W/R/T,8781,Darren McFadden
13,CR,BN,24017,Rob Gronkowski
13,CR,BN,28424,T.J. Yeldon
13,CR,BN,5479,Drew Brees
13,CR,BN,26804,Latavius Murray
13,CR,BN,25711,Andrew Luck
13,CR,BN,28402,DeVante Parker
13,CR,K,9066,Steven Hauschka
13,CR,DB,9278,Malcolm Jenkins
13,CR,DB,24806,Prince Amukamara
13,CR,DB,26082,Antwon Blake
13,CR,DL,26628,Ezekiel Ansah
13,CR,DL,28396,Vic Beasley Jr.
13,CR,LB,9290,Clay Matthews
13,CR,LB,24789,Von Miller
13,CR,LB,8269,Lawrence Timmons
13,CR,BN,24013,T.J. Ward
13,CR,BN,27543,Ryan Shazier
