Week,Team,Position,PID,Player
11,TP,BN,27666,Lorenzo Taliaferro
11,TP,BN,24858,DeMarco Murray
11,TP,BN,7206,Heath Miller
11,TP,BN,6624,Tony Romo
11,TP,BN,25730,Kendall Wright
11,TP,K,27911,Cody Parkey
11,TP,DB,7184,Antrel Rolle
11,TP,DB,9133,James Ihedigbo
11,TP,DB,25739,Harrison Smith
11,TP,DL,9691,Cameron Wake
11,TP,DL,24873,Allen Bailey
11,TP,LB,25719,Luke Kuechly
11,TP,LB,25768,Lavonte David
11,TP,LB,27040,Paul Worrilow
11,TP,BN,24790,Marcell Dareus
11,TP,BN,8607,Brent Grimes
11,TP,BN,9299,James Laurinaitis
11,TP,IR,24860,Stevan Ridley
11,SC,QB,6770,Ben Roethlisberger
11,SC,WR,7868,Brandon Marshall
11,SC,WR,8001,Marques Colston
11,SC,RB,8266,Marshawn Lynch
11,SC,RB,26810,Andre Ellington
11,SC,TE,8285,Greg Olsen
11,SC,W/R/T,6390,Anquan Boldin
11,SC,BN,24062,Eric Decker
11,SC,BN,24845,Torrey Smith
11,SC,BN,25785,Russell Wilson
11,SC,BN,8063,Fred Jackson
11,SC,K,8447,Mason Crosby
11,SC,DB,26680,D.J. Swearinger
11,SC,DB,7182,Adam Jones
11,SC,DB,9298,Patrick Chung
11,SC,DL,25782,Olivier Vernon
11,SC,DL,24864,Jurrell Casey
11,SC,LB,25852,Brandon Marshall
11,SC,LB,8814,Curtis Lofton
11,SC,LB,25697,Jerrell Freeman
11,SC,BN,26655,Matt Elam
11,SC,BN,24817,Muhammad Wilkerson
11,SC,BN,6798,Daryl Smith
11,SC,BN,24078,Perry Riley Jr.
11,SC,IR,7865,Stephen Tulloch
11,MP,QB,25712,Robert Griffin III
11,MP,WR,7203,Roddy White
11,MP,WR,27556,Kelvin Benjamin
11,MP,RB,27709,Alfred Blue
11,MP,RB,27583,Jeremy Hill
11,MP,TE,24830,Kyle Rudolph
11,MP,W/R/T,26650,DeAndre Hopkins
11,MP,BN,27646,Martavis Bryant
11,MP,BN,5477,Reggie Wayne
11,MP,BN,8982,Pierre Garcon
11,MP,BN,27582,Bishop Sankey
11,MP,BN,27585,Carlos Hyde
11,MP,BN,26758,Denard Robinson
11,MP,BN,26685,Christine Michael
11,MP,K,28103,Chandler Catanzaro
11,MP,DB,23989,Earl Thomas
11,MP,DB,23980,Eric Berry
11,MP,DB,24046,Morgan Burnett
11,MP,DL,7750,Mario Williams
11,MP,DL,7884,Rob Ninkovich
11,MP,LB,24794,Aldon Smith
11,MP,LB,9279,Brian Cushing
11,MP,LB,26689,Sio Moore
11,MP,BN,27529,Jadeveon Clowney
11,MP,IR,24030,Sean Lee
11,CR,QB,5228,Tom Brady
11,CR,WR,24851,Randall Cobb
11,CR,WR,8256,Calvin Johnson
11,CR,RB,8821,Matt Forte
11,CR,RB,26681,Montee Ball
11,CR,TE,24916,Julius Thomas
11,CR,W/R/T,8826,DeSean Jackson
11,CR,BN,25807,Lamar Miller
11,CR,BN,5479,Drew Brees
11,CR,BN,6663,Antonio Gates
11,CR,BN,8261,Adrian Peterson
11,CR,K,9066,Steven Hauschka
11,CR,DB,24013,T.J. Ward
11,CR,DB,26782,Micah Hyde
11,CR,DB,24109,Kam Chancellor
11,CR,DL,8337,Charles Johnson
11,CR,DL,26628,Ezekiel Ansah
11,CR,LB,24789,Von Miller
11,CR,LB,9068,Jameel McClain
11,CR,LB,26675,Jamie Collins
11,CR,BN,6341,Terence Newman
11,CR,BN,27546,Calvin Pryor
11,CR,BN,25757,Bobby Wagner
11,CR,BN,26656,Johnathan Cyprien
11,CR,IR,24806,Prince Amukamara
11,MM,QB,25711,Andrew Luck
11,MM,WR,25723,Michael Floyd
11,MM,WR,7237,Vincent Jackson
11,MM,RB,26684,Eddie Lacy
11,MM,RB,8790,Jonathan Stewart
11,MM,TE,25703,Larry Donnell
11,MM,W/R/T,24961,Charles Clay
11,MM,BN,25234,Andre Holmes
11,MM,BN,24822,Andy Dalton
11,MM,BN,9010,Justin Forsett
11,MM,BN,5521,Steve Smith Sr.
11,MM,K,4269,Phil Dawson
11,MM,BN,7867,Stephen Gostkowski
11,MM,DB,8804,Antoine Cason
11,MM,DB,8275,Reggie Nelson
11,MM,DB,27549,Ha Ha Clinton-Dix
11,MM,DL,23991,Derrick Morgan
11,MM,DL,24798,J.J. Watt
11,MM,LB,24989,Jacquian Williams
11,MM,LB,9072,Wesley Woodyard
11,MM,LB,27605,Chris Borland
11,MM,BN,26638,Kenny Vaccaro
11,MM,BN,25722,Fletcher Cox
11,MM,BN,7766,Chad Greenway
11,MM,IR,8288,Paul Posluszny
11,MW,QB,7200,Aaron Rodgers
11,MW,WR,24793,Julio Jones
11,MW,WR,9283,Jeremy Maclin
11,MW,RB,24815,Mark Ingram
11,MW,RB,24843,Shane Vereen
11,MW,TE,24070,Jimmy Graham
11,MW,W/R/T,27570,Jordan Matthews
11,MW,BN,26708,Jordan Reed
11,MW,BN,6762,Larry Fitzgerald
11,MW,BN,9514,Rashad Jennings
11,MW,BN,23999,Dez Bryant
11,MW,BN,7924,Delanie Walker
11,MW,BN,25238,Matt Asiata
11,MW,K,26789,Caleb Sturgis
11,MW,DB,9359,Rashad Johnson
11,MW,DB,8788,Leodis McKelvin
11,MW,DB,27559,Bradley Roby
11,MW,DL,24801,Robert Quinn
11,MW,DL,24006,Jerry Hughes
11,MW,LB,24857,Justin Houston
11,MW,LB,9340,DeAndre Levy
11,MW,LB,8269,Lawrence Timmons
11,MW,BN,27533,Khalil Mack
11,MW,BN,26372,Tashaun Gipson
11,BT,QB,6763,Philip Rivers
11,BT,WR,27535,Mike Evans
11,BT,WR,27532,Sammy Watkins
11,BT,RB,27603,Tre Mason
11,BT,RB,26878,C.J. Anderson
11,BT,TE,26686,Travis Kelce
11,BT,W/R/T,27548,Brandin Cooks
11,BT,BN,24053,Brandon LaFell
11,BT,BN,24033,Ben Tate
11,BT,BN,24035,Golden Tate
11,BT,BN,26561,Josh Gordon
11,BT,K,7527,Shaun Suisham
11,BT,BN,26534,Justin Tucker
11,BT,DB,25717,Mark Barron
11,BT,DB,4271,Charles Woodson
11,BT,DB,8278,Brandon Meriweather
11,BT,DL,8827,Calais Campbell
11,BT,DL,24075,Everson Griffen
11,BT,LB,26475,Emmanuel Lamur
11,BT,LB,9310,Connor Barwin
11,BT,LB,27537,Anthony Barr
11,BT,BN,27541,Aaron Donald
11,BT,BN,8301,David Harris
11,BT,BN,24924,Buster Skrine
11,TJ,QB,9265,Matthew Stafford
11,TJ,WR,24171,Antonio Brown
11,TJ,WR,25755,Alshon Jeffery
11,TJ,RB,8850,Jamaal Charles
11,TJ,RB,8504,Ahmad Bradshaw
11,TJ,TE,9353,Jared Cook
11,TJ,W/R/T,25802,T.Y. Hilton
11,TJ,BN,7241,Frank Gore
11,TJ,BN,25777,Ronnie Hillman
11,TJ,BN,25798,Nick Foles
11,TJ,BN,8561,Pierre Thomas
11,TJ,K,3727,Adam Vinatieri
11,TJ,DB,24139,Reshad Jones
11,TJ,DB,7956,Antoine Bethea
11,TJ,DB,8291,Eric Weddle
11,TJ,DL,24029,Carlos Dunlap
11,TJ,DL,24811,Cameron Jordan
11,TJ,LB,24886,K.J. Wright
11,TJ,LB,25756,Mychal Kendricks
11,TJ,LB,27679,Avery Williamson
11,TJ,BN,8422,Corey Graham
11,TJ,BN,25829,Keenan Robinson
11,TJ,BN,23977,Ndamukong Suh
11,TJ,BN,24792,Patrick Peterson
11,TJ,IR,9319,William Moore
