Week,Team,Position,PID,Player
8,TP,LB,27040,Paul Worrilow
8,TP,LB,25768,Lavonte David
8,TP,BN,7184,Antrel Rolle
8,TP,BN,7754,A.J. Hawk
8,TP,BN,9691,Cameron Wake
8,TP,BN,25739,Harrison Smith
8,TP,IR,24860,Stevan Ridley
8,SC,QB,25785,Russell Wilson
8,SC,WR,7868,Brandon Marshall
8,SC,WR,24845,Torrey Smith
8,SC,RB,8266,Marshawn Lynch
8,SC,RB,26810,Andre Ellington
8,SC,TE,8285,Greg Olsen
8,SC,W/R/T,24062,Eric Decker
8,SC,BN,8063,Fred Jackson
8,SC,BN,27378,Khiry Robinson
8,SC,BN,8001,Marques Colston
8,SC,BN,6770,Ben Roethlisberger
8,SC,K,8447,Mason Crosby
8,SC,DB,24603,Barry Church
8,SC,DB,26655,Matt Elam
8,SC,DB,26680,D.J. Swearinger
8,SC,DL,24817,Muhammad Wilkerson
8,SC,DL,24864,Jurrell Casey
8,SC,LB,6798,Daryl Smith
8,SC,LB,25697,Jerrell Freeman
8,SC,LB,25852,Brandon Marshall
8,SC,BN,25782,Olivier Vernon
8,SC,BN,8302,Justin Durant
8,SC,BN,24078,Perry Riley Jr.
8,SC,BN,8814,Curtis Lofton
8,SC,IR,7865,Stephen Tulloch
8,MP,QB,7760,Jay Cutler
8,MP,WR,27556,Kelvin Benjamin
8,MP,WR,7203,Roddy White
8,MP,RB,25883,Alfred Morris
8,MP,RB,8504,Ahmad Bradshaw
8,MP,TE,24070,Jimmy Graham
8,MP,W/R/T,28272,Branden Oliver
8,MP,BN,5477,Reggie Wayne
8,MP,BN,9274,Michael Crabtree
8,MP,BN,8256,Calvin Johnson
8,MP,BN,24823,Colin Kaepernick
8,MP,BN,25741,Doug Martin
8,MP,K,28103,Chandler Catanzaro
8,MP,DB,26656,Johnathan Cyprien
8,MP,DB,23989,Earl Thomas
8,MP,DB,7895,Dawan Landry
8,MP,DL,7750,Mario Williams
8,MP,DL,26628,Ezekiel Ansah
8,MP,LB,9299,James Laurinaitis
8,MP,LB,26727,Jelani Jenkins
8,MP,LB,7190,Thomas Davis
8,MP,BN,9279,Brian Cushing
8,MP,BN,7250,Justin Tuck
8,MP,BN,8265,Patrick Willis
8,CR,QB,5479,Drew Brees
8,CR,WR,24851,Randall Cobb
8,CR,WR,8982,Pierre Garcon
8,CR,RB,8821,Matt Forte
8,CR,RB,25807,Lamar Miller
8,CR,TE,24916,Julius Thomas
8,CR,W/R/T,6663,Antonio Gates
8,CR,BN,5228,Tom Brady
8,CR,BN,8826,DeSean Jackson
8,CR,BN,6783,Steven Jackson
8,CR,BN,26697,Terrance Williams
8,CR,K,7520,Robbie Gould
8,CR,DB,24109,Kam Chancellor
8,CR,DB,24013,T.J. Ward
8,CR,DB,24002,Devin McCourty
8,CR,DL,24019,Lamarr Houston
8,CR,DL,8337,Charles Johnson
8,CR,LB,26675,Jamie Collins
8,CR,LB,24789,Von Miller
8,CR,LB,5888,Julius Peppers
8,CR,BN,25731,Chandler Jones
8,CR,BN,25757,Bobby Wagner
8,CR,BN,24806,Prince Amukamara
8,MM,QB,25711,Andrew Luck
8,MM,WR,5521,Steve Smith Sr.
8,MM,WR,25105,Doug Baldwin
8,MM,RB,26684,Eddie Lacy
8,MM,RB,9010,Justin Forsett
8,MM,TE,24961,Charles Clay
8,MM,W/R/T,25723,Michael Floyd
8,MM,BN,7237,Vincent Jackson
8,MM,BN,25703,Larry Donnell
8,MM,BN,25234,Andre Holmes
8,MM,BN,8819,Eddie Royal
8,MM,BN,8790,Jonathan Stewart
8,MM,BN,24822,Andy Dalton
8,MM,K,7867,Stephen Gostkowski
8,MM,DB,8804,Antoine Cason
8,MM,DB,8275,Reggie Nelson
8,MM,DB,27549,Ha Ha Clinton-Dix
8,MM,DL,24798,J.J. Watt
8,MM,DL,25722,Fletcher Cox
8,MM,LB,25787,Demario Davis
8,MM,LB,24054,Donald Butler
8,MM,LB,9072,Wesley Woodyard
8,MM,BN,24046,Morgan Burnett
8,MM,BN,25898,Danny Trevathan
8,MM,IR,8288,Paul Posluszny
8,MW,QB,7200,Aaron Rodgers
8,MW,WR,23999,Dez Bryant
8,MW,WR,27532,Sammy Watkins
8,MW,RB,24843,Shane Vereen
8,MW,RB,24815,Mark Ingram
8,MW,TE,7924,Delanie Walker
8,MW,W/R/T,9283,Jeremy Maclin
8,MW,BN,7027,Wes Welker
8,MW,BN,7751,Reggie Bush
8,MW,BN,24892,Roy Helu Jr.
8,MW,BN,9514,Rashad Jennings
8,MW,BN,8795,Joe Flacco
8,MW,BN,7306,Darren Sproles
8,MW,K,7505,Nick Novak
8,MW,DB,8788,Leodis McKelvin
8,MW,DB,4271,Charles Woodson
8,MW,DB,9359,Rashad Johnson
8,MW,DL,24006,Jerry Hughes
8,MW,DL,24801,Robert Quinn
8,MW,LB,9340,DeAndre Levy
8,MW,LB,8269,Lawrence Timmons
8,MW,LB,24857,Justin Houston
8,MW,BN,27533,Khalil Mack
8,MW,BN,24794,Aldon Smith
8,BT,QB,6763,Philip Rivers
8,BT,WR,24793,Julio Jones
8,BT,WR,24035,Golden Tate
8,BT,RB,24033,Ben Tate
8,BT,RB,24262,Joique Bell
8,BT,TE,26686,Travis Kelce
8,BT,W/R/T,6339,Andre Johnson
8,BT,BN,9353,Jared Cook
8,BT,BN,26561,Josh Gordon
8,BT,BN,27603,Tre Mason
8,BT,BN,25939,Bryce Brown
8,BT,BN,26699,Keenan Allen
8,BT,K,26534,Justin Tucker
8,BT,DB,24112,Kendrick Lewis
8,BT,DB,8278,Brandon Meriweather
8,BT,DB,25717,Mark Barron
8,BT,DL,24075,Everson Griffen
8,BT,DL,8931,Kroy Biermann
8,BT,LB,26238,Vontaze Burfict
8,BT,LB,27537,Anthony Barr
8,BT,LB,26475,Emmanuel Lamur
8,BT,BN,8827,Calais Campbell
8,BT,BN,27529,Jadeveon Clowney
8,BT,BN,9467,Jason McCourty
8,TJ,QB,9265,Matthew Stafford
8,TJ,WR,24171,Antonio Brown
8,TJ,WR,25802,T.Y. Hilton
8,TJ,RB,25777,Ronnie Hillman
8,TJ,RB,8850,Jamaal Charles
8,TJ,TE,24889,Jordan Cameron
8,TJ,W/R/T,25755,Alshon Jeffery
8,TJ,BN,26658,Zach Ertz
8,TJ,BN,7241,Frank Gore
8,TJ,BN,25798,Nick Foles
8,TJ,BN,8561,Pierre Thomas
8,TJ,K,3727,Adam Vinatieri
8,TJ,DB,8291,Eric Weddle
8,TJ,DB,24139,Reshad Jones
8,TJ,DB,8422,Corey Graham
8,TJ,DL,24029,Carlos Dunlap
8,TJ,DL,23977,Ndamukong Suh
8,TJ,LB,24854,Nate Irving
8,TJ,LB,24886,K.J. Wright
8,TJ,LB,25829,Keenan Robinson
8,TJ,BN,24811,Cameron Jordan
8,TJ,BN,7956,Antoine Bethea
8,TJ,BN,24792,Patrick Peterson
8,TJ,BN,25756,Mychal Kendricks
8,TJ,IR,9319,William Moore
