Week,Team,Position,PID,Player
8,SC,IR,24062,Eric Decker
8,TJ,QB,9265,Matthew Stafford
8,TJ,WR,28392,Amari Cooper
8,TJ,WR,23997,Demaryius Thomas
8,TJ,RB,24858,DeMarco Murray
8,TJ,RB,24932,Jacquizz Rodgers
8,TJ,TE,8907,Gary Barnidge
8,TJ,W/R/T,25681,Terrelle Pryor Sr.
8,TJ,BN,27591,Jarvis Landry
8,TJ,BN,28026,Willie Snead
8,TJ,BN,25741,Doug Martin
8,TJ,BN,26787,Mike Gillislee
8,TJ,K,27120,Brandon McManus
8,TJ,DB,28438,Ronald Darby
8,TJ,DB,9278,Malcolm Jenkins
8,TJ,DB,26875,Marcus Cooper
8,TJ,DL,8827,Calais Campbell
8,TJ,DL,28476,Danielle Hunter
8,TJ,LB,26238,Vontaze Burfict
8,TJ,LB,28472,Jordan Hicks
8,TJ,LB,8288,Paul Posluszny
8,TJ,BN,7956,Antoine Bethea
8,TJ,BN,28421,Landon Collins
8,TJ,BN,6792,Karlos Dansby
8,TJ,BN,25787,Demario Davis
8,TJ,IR,8261,Adrian Peterson
8,MW,QB,28389,Jameis Winston
8,MW,WR,8813,Jordy Nelson
8,MW,WR,27556,Kelvin Benjamin
8,MW,RB,26817,Spencer Ware
8,MW,RB,26685,Christine Michael
8,MW,TE,29269,Hunter Henry
8,MW,W/R/T,29255,Will Fuller V
8,MW,BN,26644,Tyler Eifert
8,MW,BN,8850,Jamaal Charles
8,MW,BN,29384,Jordan Howard
8,MW,BN,25711,Andrew Luck
8,MW,BN,29249,Corey Coleman
8,MW,K,25427,Dan Bailey
8,MW,DB,24603,Barry Church
8,MW,DB,28406,Marcus Peters
8,MW,DB,28497,Clayton Geathers
8,MW,DL,29237,Joey Bosa
8,MW,DL,27575,Trent Murphy
8,MW,LB,25719,Luke Kuechly
8,MW,LB,24886,K.J. Wright
8,MW,LB,29285,Deion Jones
8,MW,BN,26653,Alec Ogletree
8,MW,BN,27986,Zachary Orr
8,MW,BN,25717,Mark Barron
8,JC,QB,24822,Andy Dalton
8,JC,WR,26060,Cole Beasley
8,JC,WR,25810,Travis Benjamin
8,JC,RB,8821,Matt Forte
8,JC,RB,28014,Isaiah Crowell
8,JC,TE,24830,Kyle Rudolph
8,JC,W/R/T,9496,Julian Edelman
8,JC,BN,29274,Sterling Shepard
8,JC,BN,27540,Odell Beckham Jr.
8,JC,BN,7200,Aaron Rodgers
8,JC,BN,26684,Eddie Lacy
8,JC,BN,25238,Matt Asiata
8,JC,K,28685,Josh Lambo
8,JC,DB,27555,Deone Bucannon
8,JC,DB,23980,Eric Berry
8,JC,DB,26683,Robert Alford
8,JC,DL,9535,Chris Baker
8,JC,DL,8869,Cliff Avril
8,JC,LB,25689,Craig Robertson
8,JC,LB,28446,Markus Golden
8,JC,LB,25029,Malcolm Smith
8,JC,BN,26153,Damon Harrison
8,JC,BN,27541,Aaron Donald
8,JC,BN,26694,T.J. McDonald
8,JC,IR,27532,Sammy Watkins
8,BT,QB,8780,Matt Ryan
8,BT,WR,25105,Doug Baldwin
8,BT,WR,27581,Davante Adams
8,BT,RB,29370,Devontae Booker
8,BT,RB,26822,Theo Riddick
8,BT,TE,24070,Jimmy Graham
8,BT,W/R/T,9283,Jeremy Maclin
8,BT,BN,28482,Ty Montgomery
8,BT,BN,29281,Michael Thomas
8,BT,BN,26671,Le'Veon Bell
8,BT,BN,24171,Antonio Brown
8,BT,BN,6763,Philip Rivers
8,BT,BN,28537,Jay Ajayi
8,BT,K,26789,Caleb Sturgis
8,BT,BN,26534,Justin Tucker
8,BT,DB,26692,Tyrann Mathieu
8,BT,DB,26356,Rodney McLeod
8,BT,DB,25739,Harrison Smith
8,BT,DL,27533,Khalil Mack
8,BT,DL,23988,Brandon Graham
8,BT,LB,27672,Telvin Smith
8,BT,LB,28433,Eric Kendricks
8,BT,LB,7569,Lorenzo Alexander
8,BT,BN,9467,Jason McCourty
8,BT,IR,28461,Tevin Coleman
8,CR,QB,5479,Drew Brees
8,CR,WR,24791,A.J. Green
8,CR,WR,27589,Allen Robinson
8,CR,RB,7241,Frank Gore
8,CR,RB,28465,Duke Johnson Jr.
8,CR,TE,24017,Rob Gronkowski
8,CR,W/R/T,25723,Michael Floyd
8,CR,BN,26878,C.J. Anderson
8,CR,BN,8838,Martellus Bennett
8,CR,BN,25812,Kirk Cousins
8,CR,BN,28714,Thomas Rawls
8,CR,K,7867,Stephen Gostkowski
8,CR,DB,27549,Ha Ha Clinton-Dix
8,CR,DB,25090,Ron Parker
8,CR,DB,9298,Patrick Chung
8,CR,DL,24095,Geno Atkins
8,CR,DL,26628,Ezekiel Ansah
8,CR,LB,25697,Jerrell Freeman
8,CR,LB,7191,Derrick Johnson
8,CR,LB,24789,Von Miller
8,CR,BN,8269,Lawrence Timmons
8,CR,BN,24013,T.J. Ward
8,CR,BN,24006,Jerry Hughes
8,CR,BN,25088,Corbin Bryant
8,CR,IR,24139,Reshad Jones
