Week,Team,Position,PID,Player
9,SC,TE,7924,Delanie Walker
9,SC,W/R/T,9317,LeSean McCoy
9,SC,BN,24845,Torrey Smith
9,SC,BN,25730,Kendall Wright
9,SC,BN,6405,Jason Witten
9,SC,BN,9514,Rashad Jennings
9,SC,K,8447,Mason Crosby
9,SC,DB,24139,Reshad Jones
9,SC,DB,27559,Bradley Roby
9,SC,DB,26656,Johnathan Cyprien
9,SC,DL,24864,Jurrell Casey
9,SC,DL,25722,Fletcher Cox
9,SC,LB,25719,Luke Kuechly
9,SC,LB,25768,Lavonte David
9,SC,LB,25852,Brandon Marshall
9,SC,BN,28051,Kerry Wynn
9,SC,BN,9359,Rashad Johnson
9,SC,BN,7865,Stephen Tulloch
9,SC,IR,26699,Keenan Allen
9,TJ,QB,6763,Philip Rivers
9,TJ,WR,27591,Jarvis Landry
9,TJ,WR,28392,Amari Cooper
9,TJ,RB,26684,Eddie Lacy
9,TJ,RB,7776,DeAngelo Williams
9,TJ,TE,6791,Benjamin Watson
9,TJ,W/R/T,24851,Randall Cobb
9,TJ,BN,27597,Charles Sims
9,TJ,BN,25723,Michael Floyd
9,TJ,BN,24961,Charles Clay
9,TJ,BN,26822,Theo Riddick
9,TJ,K,6243,Matt Bryant
9,TJ,DB,8273,Michael Griffin
9,TJ,DB,7121,Mike Adams
9,TJ,DB,8380,Dashon Goldson
9,TJ,DL,24029,Carlos Dunlap
9,TJ,DL,25731,Chandler Jones
9,TJ,LB,6792,Karlos Dansby
9,TJ,LB,28472,Jordan Hicks
9,TJ,LB,27839,Christian Jones
9,TJ,BN,26675,Jamie Collins
9,TJ,BN,25090,Ron Parker
9,TJ,BN,27081,Tony Jefferson
9,TJ,BN,7191,Derrick Johnson
9,TJ,IR,5521,Steve Smith Sr.
9,MW,QB,7200,Aaron Rodgers
9,MW,WR,25937,Rishard Matthews
9,MW,WR,9274,Michael Crabtree
9,MW,RB,24815,Mark Ingram
9,MW,RB,24400,Chris Ivory
9,MW,TE,26644,Tyler Eifert
9,MW,W/R/T,28465,Duke Johnson Jr.
9,MW,BN,23999,Dez Bryant
9,MW,BN,9283,Jeremy Maclin
9,MW,BN,26708,Jordan Reed
9,MW,BN,25718,Ryan Tannehill
9,MW,BN,27618,Donte Moncrief
9,MW,K,27120,Brandon McManus
9,MW,DB,4271,Charles Woodson
9,MW,DB,28438,Ronald Darby
9,MW,DB,25749,Janoris Jenkins
9,MW,DL,24818,Cameron Heyward
9,MW,DL,7187,DeMarcus Ware
9,MW,LB,25029,Malcolm Smith
9,MW,LB,25735,Dont'a Hightower
9,MW,LB,8288,Paul Posluszny
9,MW,BN,8890,Dwight Lowery
9,MW,BN,24857,Justin Houston
9,MW,BN,8291,Eric Weddle
9,MW,IR,8813,Jordy Nelson
9,JC,QB,4256,Peyton Manning
9,JC,WR,27540,Odell Beckham Jr.
9,JC,WR,8332,James Jones
9,JC,RB,23984,C.J. Spiller
9,JC,RB,24858,DeMarco Murray
9,JC,TE,8907,Gary Barnidge
9,JC,W/R/T,28026,Willie Snead
9,JC,BN,25802,T.Y. Hilton
9,JC,BN,7237,Vincent Jackson
9,JC,BN,24963,Dwayne Harris
9,JC,K,7867,Stephen Gostkowski
9,JC,DB,24603,Barry Church
9,JC,DB,26082,Antwon Blake
9,JC,DB,8793,Dominique Rodgers-Cromartie
9,JC,DL,9535,Chris Baker
9,JC,DL,25782,Olivier Vernon
9,JC,LB,7783,D'Qwell Jackson
9,JC,LB,25688,Michael Wilhoite
9,JC,LB,28512,Kwon Alexander
9,JC,BN,7757,Donte Whitner
9,JC,BN,8869,Cliff Avril
9,JC,BN,25757,Bobby Wagner
9,JC,BN,6798,Daryl Smith
9,JC,BN,27555,Deone Bucannon
9,JC,IR,26671,Le'Veon Bell
9,BT,QB,6770,Ben Roethlisberger
9,BT,WR,24793,Julio Jones
9,BT,WR,9496,Julian Edelman
9,BT,RB,24936,Dion Lewis
9,BT,RB,25777,Ronnie Hillman
9,BT,TE,8916,Jacob Tamme
9,BT,W/R/T,27646,Martavis Bryant
9,BT,BN,24070,Jimmy Graham
9,BT,BN,24822,Andy Dalton
9,BT,BN,8266,Marshawn Lynch
9,BT,BN,28044,Charcandrick West
9,BT,BN,23987,Ryan Mathews
9,BT,K,8432,Nick Folk
9,BT,BN,26534,Justin Tucker
9,BT,DB,8797,Aqib Talib
9,BT,DB,25717,Mark Barron
9,BT,DB,24880,Chris Conte
9,BT,DL,24817,Muhammad Wilkerson
9,BT,DL,27533,Khalil Mack
9,BT,LB,24066,NaVorro Bowman
9,BT,LB,8301,David Harris
9,BT,LB,24952,Pernell McPhee
9,BT,BN,27541,Aaron Donald
9,BT,BN,26692,Tyrann Mathieu
9,BT,IR,7956,Antoine Bethea
9,CR,QB,5479,Drew Brees
9,CR,WR,27548,Brandin Cooks
9,CR,WR,27589,Allen Robinson
9,CR,RB,24318,LeGarrette Blount
9,CR,RB,26804,Latavius Murray
9,CR,TE,24017,Rob Gronkowski
9,CR,W/R/T,8781,Darren McFadden
9,CR,BN,26631,Tavon Austin
9,CR,BN,25711,Andrew Luck
9,CR,BN,28424,T.J. Yeldon
9,CR,K,9526,Graham Gano
9,CR,BN,9066,Steven Hauschka
9,CR,DB,24013,T.J. Ward
9,CR,DB,9278,Malcolm Jenkins
9,CR,DB,26782,Micah Hyde
9,CR,DL,24929,Karl Klug
9,CR,DL,28396,Vic Beasley Jr.
9,CR,LB,8269,Lawrence Timmons
9,CR,LB,27543,Ryan Shazier
9,CR,LB,9290,Clay Matthews
9,CR,BN,24806,Prince Amukamara
9,CR,BN,26628,Ezekiel Ansah
9,CR,BN,24789,Von Miller
9,CR,BN,23989,Earl Thomas
