Week,Team,Position,PID,Player
6,TP,LB,25719,Luke Kuechly
6,TP,LB,25768,Lavonte David
6,TP,LB,27040,Paul Worrilow
6,TP,BN,25739,Harrison Smith
6,TP,BN,9691,Cameron Wake
6,TP,BN,7754,A.J. Hawk
6,SC,QB,25785,Russell Wilson
6,SC,WR,7868,Brandon Marshall
6,SC,WR,24845,Torrey Smith
6,SC,RB,8266,Marshawn Lynch
6,SC,RB,26810,Andre Ellington
6,SC,TE,8285,Greg Olsen
6,SC,W/R/T,8063,Fred Jackson
6,SC,BN,27378,Khiry Robinson
6,SC,BN,24062,Eric Decker
6,SC,BN,8001,Marques Colston
6,SC,BN,6770,Ben Roethlisberger
6,SC,K,8447,Mason Crosby
6,SC,DB,24603,Barry Church
6,SC,DB,26655,Matt Elam
6,SC,DB,26680,D.J. Swearinger
6,SC,DL,24817,Muhammad Wilkerson
6,SC,DL,24864,Jurrell Casey
6,SC,LB,6798,Daryl Smith
6,SC,LB,25697,Jerrell Freeman
6,SC,LB,8302,Justin Durant
6,SC,BN,24078,Perry Riley Jr.
6,SC,BN,8814,Curtis Lofton
6,SC,BN,25782,Olivier Vernon
6,SC,BN,25852,Brandon Marshall
6,SC,IR,7865,Stephen Tulloch
6,MP,QB,7760,Jay Cutler
6,MP,WR,7203,Roddy White
6,MP,WR,5477,Reggie Wayne
6,MP,RB,25883,Alfred Morris
6,MP,RB,8504,Ahmad Bradshaw
6,MP,TE,7206,Heath Miller
6,MP,W/R/T,28272,Branden Oliver
6,MP,BN,9274,Michael Crabtree
6,MP,BN,26783,Zac Stacy
6,MP,BN,8256,Calvin Johnson
6,MP,BN,24070,Jimmy Graham
6,MP,BN,24823,Colin Kaepernick
6,MP,BN,27556,Kelvin Benjamin
6,MP,K,8565,Matt Prater
6,MP,DB,26656,Johnathan Cyprien
6,MP,DB,23989,Earl Thomas
6,MP,DB,7895,Dawan Landry
6,MP,DL,7750,Mario Williams
6,MP,DL,7250,Justin Tuck
6,MP,LB,8265,Patrick Willis
6,MP,LB,9279,Brian Cushing
6,MP,LB,9299,James Laurinaitis
6,MP,BN,9334,Michael Johnson
6,MP,BN,27546,Calvin Pryor
6,CR,QB,5228,Tom Brady
6,CR,WR,24851,Randall Cobb
6,CR,WR,8982,Pierre Garcon
6,CR,RB,8821,Matt Forte
6,CR,RB,6783,Steven Jackson
6,CR,TE,24916,Julius Thomas
6,CR,W/R/T,8826,DeSean Jackson
6,CR,BN,25238,Matt Asiata
6,CR,BN,5479,Drew Brees
6,CR,BN,26697,Terrance Williams
6,CR,BN,6663,Antonio Gates
6,CR,BN,25807,Lamar Miller
6,CR,K,7520,Robbie Gould
6,CR,DB,24109,Kam Chancellor
6,CR,DB,24013,T.J. Ward
6,CR,DB,9278,Malcolm Jenkins
6,CR,DL,25731,Chandler Jones
6,CR,DL,24019,Lamarr Houston
6,CR,LB,26675,Jamie Collins
6,CR,LB,25757,Bobby Wagner
6,CR,LB,24789,Von Miller
6,CR,BN,24806,Prince Amukamara
6,CR,BN,24002,Devin McCourty
6,CR,BN,26720,Zaviar Gooden
6,MM,QB,25711,Andrew Luck
6,MM,WR,7237,Vincent Jackson
6,MM,WR,5521,Steve Smith Sr.
6,MM,RB,26684,Eddie Lacy
6,MM,RB,9010,Justin Forsett
6,MM,TE,25703,Larry Donnell
6,MM,W/R/T,25723,Michael Floyd
6,MM,BN,9291,Donald Brown
6,MM,BN,7801,Greg Jennings
6,MM,BN,26681,Montee Ball
6,MM,BN,24822,Andy Dalton
6,MM,BN,27583,Jeremy Hill
6,MM,BN,8819,Eddie Royal
6,MM,K,7867,Stephen Gostkowski
6,MM,DB,24046,Morgan Burnett
6,MM,DB,8804,Antoine Cason
6,MM,DB,7773,Johnathan Joseph
6,MM,DL,24798,J.J. Watt
6,MM,DL,25722,Fletcher Cox
6,MM,LB,8288,Paul Posluszny
6,MM,LB,9072,Wesley Woodyard
6,MM,LB,25898,Danny Trevathan
6,MM,BN,8275,Reggie Nelson
6,MM,BN,25787,Demario Davis
6,MM,IR,6371,Charles Tillman
6,MW,QB,7200,Aaron Rodgers
6,MW,WR,9283,Jeremy Maclin
6,MW,WR,7027,Wes Welker
6,MW,RB,24843,Shane Vereen
6,MW,RB,24892,Roy Helu Jr.
6,MW,TE,7924,Delanie Walker
6,MW,W/R/T,23999,Dez Bryant
6,MW,BN,24815,Mark Ingram
6,MW,BN,7751,Reggie Bush
6,MW,BN,9514,Rashad Jennings
6,MW,BN,26686,Travis Kelce
6,MW,BN,27532,Sammy Watkins
6,MW,BN,25812,Kirk Cousins
6,MW,K,7505,Nick Novak
6,MW,DB,8788,Leodis McKelvin
6,MW,DB,7757,Donte Whitner
6,MW,DB,8273,Michael Griffin
6,MW,DL,24801,Robert Quinn
6,MW,DL,5451,Justin Smith
6,MW,LB,9340,DeAndre Levy
6,MW,LB,8269,Lawrence Timmons
6,MW,LB,27533,Khalil Mack
6,MW,BN,4271,Charles Woodson
6,MW,BN,24857,Justin Houston
6,BT,QB,6763,Philip Rivers
6,BT,WR,24793,Julio Jones
6,BT,WR,25755,Alshon Jeffery
6,BT,RB,9317,LeSean McCoy
6,BT,RB,24033,Ben Tate
6,BT,TE,7755,Vernon Davis
6,BT,W/R/T,24035,Golden Tate
6,BT,BN,9353,Jared Cook
6,BT,BN,6339,Andre Johnson
6,BT,BN,24262,Joique Bell
6,BT,BN,26561,Josh Gordon
6,BT,BN,27641,Andre Williams
6,BT,K,26534,Justin Tucker
6,BT,DB,25717,Mark Barron
6,BT,DB,24112,Kendrick Lewis
6,BT,DB,8971,Ryan Mundy
6,BT,DL,9568,Michael Bennett
6,BT,DL,24075,Everson Griffen
6,BT,LB,7782,DeMeco Ryans
6,BT,LB,6014,Larry Foote
6,BT,LB,8787,Jerod Mayo
6,BT,BN,8827,Calais Campbell
6,BT,BN,26238,Vontaze Burfict
6,BT,BN,24915,Cortez Allen
6,TJ,QB,9265,Matthew Stafford
6,TJ,WR,24171,Antonio Brown
6,TJ,WR,26699,Keenan Allen
6,TJ,RB,7241,Frank Gore
6,TJ,RB,25777,Ronnie Hillman
6,TJ,TE,24889,Jordan Cameron
6,TJ,W/R/T,25802,T.Y. Hilton
6,TJ,BN,25798,Nick Foles
6,TJ,BN,8850,Jamaal Charles
6,TJ,BN,8561,Pierre Thomas
6,TJ,BN,26658,Zach Ertz
6,TJ,K,3727,Adam Vinatieri
6,TJ,DB,8291,Eric Weddle
6,TJ,DB,24792,Patrick Peterson
6,TJ,DB,7956,Antoine Bethea
6,TJ,DL,23977,Ndamukong Suh
6,TJ,DL,24029,Carlos Dunlap
6,TJ,LB,24854,Nate Irving
6,TJ,LB,24886,K.J. Wright
6,TJ,LB,25829,Keenan Robinson
6,TJ,BN,25756,Mychal Kendricks
6,TJ,BN,8422,Corey Graham
6,TJ,BN,24811,Cameron Jordan
6,TJ,BN,23980,Eric Berry
6,TJ,IR,9319,William Moore
