Week,Team,Position,PID,Player
2,SC,TE,6405,Jason Witten
2,SC,W/R/T,26660,Giovani Bernard
2,SC,BN,24062,Eric Decker
2,SC,BN,24845,Torrey Smith
2,SC,BN,8826,DeSean Jackson
2,SC,BN,8780,Matt Ryan
2,SC,K,8447,Mason Crosby
2,SC,DB,24139,Reshad Jones
2,SC,DB,27542,Kyle Fuller
2,SC,DB,7184,Antrel Rolle
2,SC,DL,25722,Fletcher Cox
2,SC,DL,24864,Jurrell Casey
2,SC,LB,25768,Lavonte David
2,SC,LB,7865,Stephen Tulloch
2,SC,LB,25852,Brandon Marshall
2,SC,BN,26656,Johnathan Cyprien
2,SC,BN,25719,Luke Kuechly
2,SC,BN,27559,Bradley Roby
2,SC,BN,6798,Daryl Smith
2,TJ,QB,6763,Philip Rivers
2,TJ,WR,24851,Randall Cobb
2,TJ,WR,27591,Jarvis Landry
2,TJ,RB,26684,Eddie Lacy
2,TJ,RB,28014,Isaiah Crowell
2,TJ,TE,24889,Jordan Cameron
2,TJ,W/R/T,5521,Steve Smith Sr.
2,TJ,BN,28403,Melvin Gordon
2,TJ,BN,9348,Mike Wallace
2,TJ,BN,24262,Joique Bell
2,TJ,BN,28392,Amari Cooper
2,TJ,BN,28474,David Johnson
2,TJ,K,6243,Matt Bryant
2,TJ,DB,8273,Michael Griffin
2,TJ,DB,7121,Mike Adams
2,TJ,DB,26372,Tashaun Gipson
2,TJ,DL,25731,Chandler Jones
2,TJ,DL,24029,Carlos Dunlap
2,TJ,LB,6792,Karlos Dansby
2,TJ,LB,26675,Jamie Collins
2,TJ,LB,27537,Anthony Barr
2,TJ,BN,25697,Jerrell Freeman
2,TJ,BN,8380,Dashon Goldson
2,TJ,BN,24805,Corey Liuget
2,TJ,IR,8971,Ryan Mundy
2,MW,QB,7200,Aaron Rodgers
2,MW,WR,9283,Jeremy Maclin
2,MW,WR,8332,James Jones
2,MW,RB,24815,Mark Ingram
2,MW,RB,24400,Chris Ivory
2,MW,TE,26644,Tyler Eifert
2,MW,W/R/T,25883,Alfred Morris
2,MW,BN,9001,Stevie Johnson
2,MW,BN,23999,Dez Bryant
2,MW,BN,28408,Nelson Agholor
2,MW,BN,9527,Arian Foster
2,MW,BN,7177,Alex Smith
2,MW,K,8565,Matt Prater
2,MW,DB,8291,Eric Weddle
2,MW,DB,9359,Rashad Johnson
2,MW,DB,23982,Joe Haden
2,MW,DL,7750,Mario Williams
2,MW,DL,28481,Henry Anderson
2,MW,LB,8288,Paul Posluszny
2,MW,LB,24857,Justin Houston
2,MW,LB,25898,Danny Trevathan
2,MW,BN,24790,Marcell Dareus
2,MW,BN,23978,Gerald McCoy
2,MW,BN,9340,DeAndre Levy
2,JC,QB,4256,Peyton Manning
2,JC,WR,27540,Odell Beckham Jr.
2,JC,WR,7237,Vincent Jackson
2,JC,RB,24858,DeMarco Murray
2,JC,RB,26774,Joseph Randle
2,JC,TE,26708,Jordan Reed
2,JC,W/R/T,25802,T.Y. Hilton
2,JC,BN,7203,Roddy White
2,JC,BN,23984,C.J. Spiller
2,JC,BN,26671,Le'Veon Bell
2,JC,BN,25743,Brian Quick
2,JC,BN,27603,Tre Mason
2,JC,BN,24553,Victor Cruz
2,JC,BN,27618,Donte Moncrief
2,JC,K,7867,Stephen Gostkowski
2,JC,DB,7757,Donte Whitner
2,JC,DB,27555,Deone Bucannon
2,JC,DB,24603,Barry Church
2,JC,DL,7250,Justin Tuck
2,JC,DL,9568,Michael Bennett
2,JC,LB,25757,Bobby Wagner
2,JC,LB,7783,D'Qwell Jackson
2,JC,LB,25756,Mychal Kendricks
2,JC,BN,27480,Xavier Proctor
2,BT,QB,6770,Ben Roethlisberger
2,BT,WR,24793,Julio Jones
2,BT,WR,9496,Julian Edelman
2,BT,RB,8266,Marshawn Lynch
2,BT,RB,27585,Carlos Hyde
2,BT,TE,24070,Jimmy Graham
2,BT,W/R/T,27535,Mike Evans
2,BT,BN,26878,C.J. Anderson
2,BT,BN,27646,Martavis Bryant
2,BT,BN,25777,Ronnie Hillman
2,BT,BN,23976,Sam Bradford
2,BT,BN,26658,Zach Ertz
2,BT,K,26534,Justin Tucker
2,BT,DB,7956,Antoine Bethea
2,BT,DB,26692,Tyrann Mathieu
2,BT,DB,24046,Morgan Burnett
2,BT,DL,24801,Robert Quinn
2,BT,DL,24817,Muhammad Wilkerson
2,BT,LB,7191,Derrick Johnson
2,BT,LB,24066,NaVorro Bowman
2,BT,LB,25735,Dont'a Hightower
2,BT,BN,27546,Calvin Pryor
2,BT,BN,27541,Aaron Donald
2,BT,BN,27533,Khalil Mack
2,CR,QB,25711,Andrew Luck
2,CR,WR,27548,Brandin Cooks
2,CR,WR,6339,Andre Johnson
2,CR,RB,26804,Latavius Murray
2,CR,RB,28424,T.J. Yeldon
2,CR,TE,24017,Rob Gronkowski
2,CR,W/R/T,27582,Bishop Sankey
2,CR,BN,27589,Allen Robinson
2,CR,BN,26839,Charles Johnson
2,CR,BN,24318,LeGarrette Blount
2,CR,BN,9265,Matthew Stafford
2,CR,BN,6663,Antonio Gates
2,CR,K,9066,Steven Hauschka
2,CR,DB,24806,Prince Amukamara
2,CR,DB,23989,Earl Thomas
2,CR,DB,24013,T.J. Ward
2,CR,DL,26628,Ezekiel Ansah
2,CR,DL,9691,Cameron Wake
2,CR,LB,24789,Von Miller
2,CR,LB,8269,Lawrence Timmons
2,CR,LB,27543,Ryan Shazier
2,CR,BN,9278,Malcolm Jenkins
2,CR,BN,9290,Clay Matthews
2,CR,BN,24929,Karl Klug
