Week,Team,Position,PID,Player
7,JC,DL,8869,Cliff Avril
7,JC,LB,7783,D'Qwell Jackson
7,JC,LB,6798,Daryl Smith
7,JC,LB,25757,Bobby Wagner
7,JC,BN,26082,Antwon Blake
7,JC,BN,25688,Michael Wilhoite
7,BT,QB,7177,Alex Smith
7,BT,WR,24793,Julio Jones
7,BT,WR,9496,Julian Edelman
7,BT,RB,8266,Marshawn Lynch
7,BT,RB,28044,Charcandrick West
7,BT,TE,24070,Jimmy Graham
7,BT,W/R/T,27646,Martavis Bryant
7,BT,BN,24936,Dion Lewis
7,BT,BN,6770,Ben Roethlisberger
7,BT,BN,24822,Andy Dalton
7,BT,BN,27585,Carlos Hyde
7,BT,BN,25777,Ronnie Hillman
7,BT,K,26534,Justin Tucker
7,BT,DB,7956,Antoine Bethea
7,BT,DB,27546,Calvin Pryor
7,BT,DB,26692,Tyrann Mathieu
7,BT,DL,24817,Muhammad Wilkerson
7,BT,DL,27541,Aaron Donald
7,BT,LB,24066,NaVorro Bowman
7,BT,LB,8301,David Harris
7,BT,LB,28363,Uani Unga
7,BT,BN,27533,Khalil Mack
7,BT,BN,24952,Pernell McPhee
7,BT,BN,8797,Aqib Talib
7,CR,QB,25711,Andrew Luck
7,CR,WR,27589,Allen Robinson
7,CR,WR,27548,Brandin Cooks
7,CR,RB,24318,LeGarrette Blount
7,CR,RB,26804,Latavius Murray
7,CR,TE,24017,Rob Gronkowski
7,CR,W/R/T,26631,Tavon Austin
7,CR,BN,28424,T.J. Yeldon
7,CR,BN,26658,Zach Ertz
7,CR,BN,5479,Drew Brees
7,CR,K,9066,Steven Hauschka
7,CR,DB,9278,Malcolm Jenkins
7,CR,DB,23989,Earl Thomas
7,CR,DB,24792,Patrick Peterson
7,CR,DL,26628,Ezekiel Ansah
7,CR,DL,26300,Jacquies Smith
7,CR,LB,8269,Lawrence Timmons
7,CR,LB,27543,Ryan Shazier
7,CR,LB,9279,Brian Cushing
7,CR,BN,24789,Von Miller
7,CR,BN,24013,T.J. Ward
7,CR,BN,9290,Clay Matthews
7,CR,BN,24806,Prince Amukamara
7,CR,BN,26782,Micah Hyde
