Week,Team,Position,PID,Player
5,SC,BN,24062,Eric Decker
5,SC,BN,28494,Jeremy Langford
5,SC,BN,28402,DeVante Parker
5,SC,K,3727,Adam Vinatieri
5,SC,DB,28421,Landon Collins
5,SC,DB,8291,Eric Weddle
5,SC,DB,8275,Reggie Nelson
5,SC,DL,23990,Jason Pierre-Paul
5,SC,DL,26667,Kawann Short
5,SC,LB,25768,Lavonte David
5,SC,LB,24030,Sean Lee
5,SC,LB,25731,Chandler Jones
5,SC,BN,25787,Demario Davis
5,SC,BN,9282,Robert Ayers Jr.
5,SC,BN,28436,Denzel Perryman
5,SC,IR,26699,Keenan Allen
5,TJ,QB,6760,Eli Manning
5,TJ,WR,27591,Jarvis Landry
5,TJ,WR,23997,Demaryius Thomas
5,TJ,RB,24858,DeMarco Murray
5,TJ,RB,29377,DeAndre Washington
5,TJ,TE,8907,Gary Barnidge
5,TJ,W/R/T,9274,Michael Crabtree
5,TJ,BN,27597,Charles Sims
5,TJ,BN,28392,Amari Cooper
5,TJ,BN,25681,Terrelle Pryor Sr.
5,TJ,BN,28026,Willie Snead
5,TJ,BN,25741,Doug Martin
5,TJ,BN,28424,T.J. Yeldon
5,TJ,K,9526,Graham Gano
5,TJ,DB,7956,Antoine Bethea
5,TJ,DB,9278,Malcolm Jenkins
5,TJ,DB,7182,Adam Jones
5,TJ,DL,8827,Calais Campbell
5,TJ,DL,23977,Ndamukong Suh
5,TJ,LB,6792,Karlos Dansby
5,TJ,LB,26238,Vontaze Burfict
5,TJ,LB,28472,Jordan Hicks
5,TJ,BN,28438,Ronald Darby
5,TJ,BN,8288,Paul Posluszny
5,TJ,IR,8261,Adrian Peterson
5,MW,QB,25711,Andrew Luck
5,MW,WR,8813,Jordy Nelson
5,MW,WR,27556,Kelvin Benjamin
5,MW,RB,29384,Jordan Howard
5,MW,RB,7306,Darren Sproles
5,MW,TE,26708,Jordan Reed
5,MW,W/R/T,5521,Steve Smith Sr.
5,MW,BN,29255,Will Fuller V
5,MW,BN,26817,Spencer Ware
5,MW,BN,8850,Jamaal Charles
5,MW,BN,28389,Jameis Winston
5,MW,BN,24089,Dennis Pitta
5,MW,K,7223,Mike Nugent
5,MW,DB,25717,Mark Barron
5,MW,DB,24603,Barry Church
5,MW,DB,26706,Logan Ryan
5,MW,DL,25722,Fletcher Cox
5,MW,DL,27575,Trent Murphy
5,MW,LB,25719,Luke Kuechly
5,MW,LB,26653,Alec Ogletree
5,MW,LB,27986,Zachary Orr
5,MW,BN,28406,Marcus Peters
5,MW,BN,24886,K.J. Wright
5,MW,BN,29237,Joey Bosa
5,JC,QB,7200,Aaron Rodgers
5,JC,WR,27540,Odell Beckham Jr.
5,JC,WR,9496,Julian Edelman
5,JC,RB,8821,Matt Forte
5,JC,RB,28014,Isaiah Crowell
5,JC,TE,24830,Kyle Rudolph
5,JC,W/R/T,26684,Eddie Lacy
5,JC,BN,9444,Zach Miller
5,JC,BN,25810,Travis Benjamin
5,JC,BN,24822,Andy Dalton
5,JC,BN,7776,DeAngelo Williams
5,JC,BN,29274,Sterling Shepard
5,JC,BN,26060,Cole Beasley
5,JC,K,28685,Josh Lambo
5,JC,DB,27555,Deone Bucannon
5,JC,DB,26694,T.J. McDonald
5,JC,DB,26683,Robert Alford
5,JC,DL,27541,Aaron Donald
5,JC,DL,26153,Damon Harrison
5,JC,LB,27647,Anthony Hitchens
5,JC,LB,25029,Malcolm Smith
5,JC,LB,8301,David Harris
5,JC,BN,23980,Eric Berry
5,JC,BN,25689,Craig Robertson
5,JC,IR,27532,Sammy Watkins
5,BT,QB,8780,Matt Ryan
5,BT,WR,24171,Antonio Brown
5,BT,WR,9348,Mike Wallace
5,BT,RB,26671,Le'Veon Bell
5,BT,RB,27583,Jeremy Hill
5,BT,TE,8916,Jacob Tamme
5,BT,W/R/T,28461,Tevin Coleman
5,BT,BN,8819,Eddie Royal
5,BT,BN,6763,Philip Rivers
5,BT,BN,9283,Jeremy Maclin
5,BT,BN,25105,Doug Baldwin
5,BT,BN,26644,Tyler Eifert
5,BT,K,26534,Justin Tucker
5,BT,DB,25739,Harrison Smith
5,BT,DB,26692,Tyrann Mathieu
5,BT,DB,26841,Jordan Poyer
5,BT,DL,27533,Khalil Mack
5,BT,DL,23988,Brandon Graham
5,BT,LB,28433,Eric Kendricks
5,BT,LB,29428,Cory James
5,BT,LB,26829,Vince Williams
5,BT,BN,25898,Danny Trevathan
5,BT,BN,9568,Michael Bennett
5,BT,BN,27672,Telvin Smith
5,BT,IR,24066,NaVorro Bowman
5,CR,QB,25812,Kirk Cousins
5,CR,WR,24791,A.J. Green
5,CR,WR,25723,Michael Floyd
5,CR,RB,26878,C.J. Anderson
5,CR,RB,7241,Frank Gore
5,CR,TE,24017,Rob Gronkowski
5,CR,W/R/T,8838,Martellus Bennett
5,CR,BN,27589,Allen Robinson
5,CR,BN,5479,Drew Brees
5,CR,BN,29249,Corey Coleman
5,CR,BN,28714,Thomas Rawls
5,CR,K,7867,Stephen Gostkowski
5,CR,DB,24139,Reshad Jones
5,CR,DB,24013,T.J. Ward
5,CR,DB,27549,Ha Ha Clinton-Dix
5,CR,DL,24095,Geno Atkins
5,CR,DL,24006,Jerry Hughes
5,CR,LB,8269,Lawrence Timmons
5,CR,LB,25697,Jerrell Freeman
5,CR,LB,24789,Von Miller
5,CR,BN,25090,Ron Parker
5,CR,BN,7191,Derrick Johnson
5,CR,BN,25088,Corbin Bryant
5,CR,BN,26628,Ezekiel Ansah
